
------------------------------------------------------------------------------

tsLinesOfCode, v2.4.0 (build 07/31/2013)

  Author(s): Richard S. Gordon
  Copyright (c) 2007-2013 Richard S. Gordon.
		All rights reserved.
  GNU General Public License, Version 3, 29 June 2007

  Credits: 

	  tsLibCLI Import & Application Launch Features: 
	  Copyright (c) 2007-2009 Frederick A. Kier. 
			All rights reserved.

	  File Extension Features of SLOCCount 2.26: 
	  Copyright (c) 2001-2004 David A. Wheeler. 
			All rights reserved.

	  Algorithm Features of COCOMO(R) 81: 
	  Copyright (c) 1981 Dr. Barry W. Boehm. 
			All rights reserved.

	  Python Logging Module API Features: 
	  Copyright (c) 2001-2013 Python Software Foundation.
			All rights reserved.
	  PSF License Agreement for Python 2.7.3 & 3.3.0

------------------------------------------------------------------------------

		Individual Source Code Feature Statistics

    CODE    CMNTS    LINES    WORDS    CHARS PATH/FILE
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsOperatorSettingsParserPkg/__init__.py
     891      894     1785     4587    55635 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsOperatorSettingsParserPkg/src/tsOperatorSettingsParser.py
     138      176      314     1144    11733 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsOperatorSettingsParserPkg/src/tsOperatorSettingsParserBuilder.py
      74      104      178      540     4949 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsOperatorSettingsParserPkg/src/__init__.py
     136      131      267      877     8932 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsOperatorSettingsParserPkg/test/test_tsOperatorSettingsParser.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsPlatformRunTimeEnvironmentPkg/__init__.py
     462      325      787     2534    28724 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsPlatformRunTimeEnvironmentPkg/src/tsPlatformRunTimeEnvironment.py
      74      104      178      545     4976 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsPlatformRunTimeEnvironmentPkg/src/__init__.py
     267      182      449     1089    13999 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsPlatformRunTimeEnvironmentPkg/test/test_tsPlatformRunTimeEnvironment.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsReportUtilityPkg/__init__.py
     370      482      852     2896    31874 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsReportUtilityPkg/src/tsReportUtilities.py
      74      101      175      538     4858 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsReportUtilityPkg/src/__init__.py
     187      145      332      846    11167 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsReportUtilityPkg/test/test_tsReportUtilities.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsSysCommandsPkg/__init__.py
     144      135      279      711     9282 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsSysCommandsPkg/src/tsSysCommands.py
      74      102      176      538     4850 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsSysCommandsPkg/src/__init__.py
      78      118      196      551     6465 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibCLI/tsSysCommandsPkg/test/test_tsSysCommands.py
       0      175      175      951     7256 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/README-tsLibGUI.txt
      75      195      270      948     8145 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/__init__.py
     144      353      497     1936    19345 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWx.py
     131      154      285      842     8094 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxAcceleratorEntry.py
      97      123      220      791     7288 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxAcceleratorTable.py
     283      332      615     2049    21575 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxApp.py
     486      656     1142     4179    42280 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxBoxSizer.py
     270      300      570     1781    20006 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxButton.py
      61       92      153      482     4401 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCallLater.py
     155      225      380      946    10773 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCaret.py
     418      385      803     2272    26963 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCheckBox.py
     139      136      275      921     9072 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxChoice.py
     192      292      484     1475    15377 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxColor.py
     182      200      382     1527    14780 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxColorDatabase.py
     155      136      291      880     9320 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxControl.py
      82      138      220      756     7456 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxControlWithItems.py
     193      191      384     1159    14513 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCursesKeyCodesDataBase.py
      76       94      170      668     6017 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCursesMouseButtonCodesDataBase.py
     995     1017     2012     6308    71161 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCursesServices.py
     101      162      263      908     8487 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxCursor.py
     167      194      361     1296    11932 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxDebugHandlers.py
     458      581     1039     3274    37489 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxDialog.py
     298      331      629     1749    21848 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxDialogButton.py
     408      461      869     2215    28624 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxDisplay.py
     532      551     1083     2908    33582 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxDoubleLinkedList.py
      64      102      166      557     4809 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEraseEvent.py
     623      551     1174     3707    42444 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEvent.py
      72       92      164      568     5272 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEventDaemon.py
    1397     1287     2684     8689   100890 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEventLoop.py
      61      110      171      552     5067 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEventLoopActivator.py
      80      120      200      621     6589 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEventQueueEntry.py
      80      109      189      578     5926 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEventTableEntry.py
     714     1440     2154     7558    77046 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxEvtHandler.py
     109      641      750     2909    25240 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxFlexGridSizer.py
      71      100      171      551     4845 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxFocusEvent.py
     606      691     1297     3850    46288 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxFrame.py
     289      330      619     1721    21130 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxFrameButton.py
     397      343      740     2146    25562 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxGauge.py
    2098     1004     3102     9924   112374 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxGlobals.py
    1122     6391     7513    24515   285656 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxGraphicalTextUserInterface.py
      62      122      184      860     6791 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxGridBagSizer.py
     361      473      834     2985    28050 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxGridSizer.py
      60      145      205      865     7127 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxItemContainer.py
     127      280      407     1474    13468 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxKeyboardState.py
     128      372      500     2326    18813 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxKeyEvent.py
     136      151      287      989     9750 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxListBox.py
     227     1132     1359     6570    54107 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxLog.py
      78      192      270     1183     9910 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxMenu.py
     332      360      692     1653    21307 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxMenuBar.py
     332      457      789     2246    25835 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxMouseEvent.py
     142      197      339     1082    11052 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxMouseState.py
     185      504      689     2470    25149 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxMultiFrameEnv.py
     276      256      532     1378    16056 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxNonLinkedList.py
     310      571      881     3354    32320 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxObject.py
     229      239      468     1545    16123 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPanel.py
     154      143      297     1027    10434 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPasswordEntryDialog.py
     193      232      425     1300    13390 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPoint.py
     382      610      992     3003    33171 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPyApp.py
     142      157      299      920     9011 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPyEventBinder.py
     326      310      636     1905    22388 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPyOnDemandOutputWindow.py
      72       98      170      565     5142 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPySimpleApp.py
     102      152      254      919     8186 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPySizer.py
     119      118      237      677     7258 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColor16DataBase.py
     119       78      197      612     6572 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColor16SubstitutionMap.py
     195       76      271      712     7768 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColor256DataBase.py
     126       76      202      574     5895 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColor88DataBase.py
      82      129      211      648     6887 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColor8DataBase.py
     119       79      198      620     6584 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColor8SubstitutionMap.py
     332       79      411     1034    17720 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColorDataBaseRGB.py
     185       73      258      857    11361 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColorNames.py
     541       95      636     2364    29279 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColorRGBNames.py
     545       84      629     2532    25096 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonColorRGBValues.py
      53       83      136      474     4349 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonMonochromeDataBase.py
     143      254      397     1383    13407 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxPythonPrivateLogger.py
     434      465      899     2420    29532 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxRadioBox.py
     419      357      776     2016    25499 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxRadioButton.py
     576      680     1256     3746    41823 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxRect.py
     156      169      325     1113    10959 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScreen.py
     515     1413     1928     5559    70498 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScrollBar.py
     572      749     1321     3491    44149 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScrollBarButton.py
     412      481      893     2774    31516 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScrollBarGauge.py
     986     2173     3159    10247   121338 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScrolled.py
     625      808     1433     3719    48583 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScrolledText.py
     103      185      288     1213    10709 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxScrolledWindow.py
      66       90      156      487     4543 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxShowEvent.py
     253      302      555     1601    17013 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSize.py
     989     1598     2587     8062    83338 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSizer.py
     327      433      760     2293    23983 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSizerFlags.py
     679      905     1584     4341    48246 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSizerItem.py
     323      191      514     1452    16936 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSizerItemList.py
      73      115      188      529     5309 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSizerSpacer.py
     241      203      444     1311    14843 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSlider.py
     127      137      264      778     8251 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSplashScreen.py
     267      317      584     1753    19719 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxStaticBox.py
     304      404      708     2280    25140 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxStaticBoxSizer.py
     224      218      442     1363    14827 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxStaticLine.py
     267      213      480     1406    16690 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxStaticText.py
     424      363      787     2454    27354 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxStatusBar.py
     805      469     1274     3457    44817 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxSystemSettings.py
     782      626     1408     3996    52309 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTaskBar.py
     465      535     1000     2898    34320 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTextCtrl.py
    1414     1604     3018     8982   107277 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTextEditBox.py
     383      439      822     2366    25583 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTextEntry.py
     388      718     1106     3245    39456 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTextEntryDialog.py
     174      354      528     1429    15174 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTimer.py
     235      204      439     1318    14889 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxToggleButton.py
     230      357      587     1473    17266 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxTopLevelWindow.py
      82      110      192      522     4915 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxValidator.py
    4445     6731    11176    35308   397444 /cygdrive/d/WR/SoftwareGadgetry-PyPI/tsWxGTUI_PyVx/Python-3x/tsWxGTUI_Py3x/tsLibGUI/tsWxPkg/src/tsWxWindow.py
