
------------------------------------------------------------------------------

tsLinesOfCode, v2.4.0 (build 07/31/2013)

  Author(s): Richard S. Gordon
  Copyright (c) 2007-2013 Richard S. Gordon.
		All rights reserved.
  GNU General Public License, Version 3, 29 June 2007

  Credits: 

	  tsLibCLI Import & Application Launch Features: 
	  Copyright (c) 2007-2009 Frederick A. Kier. 
			All rights reserved.

	  File Extension Features of SLOCCount 2.26: 
	  Copyright (c) 2001-2004 David A. Wheeler. 
			All rights reserved.

	  Algorithm Features of COCOMO(R) 81: 
	  Copyright (c) 1981 Dr. Barry W. Boehm. 
			All rights reserved.

	  Python Logging Module API Features: 
	  Copyright (c) 2001-2013 Python Software Foundation.
			All rights reserved.
	  PSF License Agreement for Python 2.7.3 & 3.3.0

------------------------------------------------------------------------------

		Individual Source Code Feature Statistics

    CODE    CMNTS    LINES    WORDS    CHARS PATH/FILE
     531      303      834     2061    29451 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxSystemSettings.py
     756      586     1342     3798    51139 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTaskBar.py
     465      535     1000     2897    34318 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTextCtrl.py
    1414     1604     3018     8973   107229 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTextEditBox.py
     383      439      822     2366    25583 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTextEntry.py
     388      718     1106     3245    39456 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTextEntryDialog.py
     174      354      528     1429    15174 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTimer.py
     235      204      439     1317    14887 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxToggleButton.py
     230      357      587     1473    17266 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxTopLevelWindow.py
      82      110      192      522     4915 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxValidator.py
    5074     7377    12451    38735   437983 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/tsWxWindow.py
     178      141      319      781     8312 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/src/__init__.py
      50       17       67      248     2240 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_bit_shift.py
     254      131      385     1006     9630 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_nCursesDemo.py
      14       32       46      140     1108 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_PythonReturnTypes.py
      59       99      158      379     3467 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxAcceleratorEntry.py
    2222      793     3015     8338   131036 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxAUI.py
     337      296      633     1583    19642 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxBoxLogo.py
     291      262      553     1391    16954 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxBoxSizer.py
     381      320      701     1740    22973 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxCheckBox.py
     166      104      270      615     7736 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxCheckBoxEvent.py
    1382     1429     2811     8114    96346 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxCliLinesOfCode.py
     940      555     1495     4377    64615 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxCurses.py
     475      331      806     2257    27462 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxDiagnostic.py
     236      233      469     1283    14498 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxDialogDemo.py
     317      302      619     1470    18936 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxDisplay.py
     429      217      646     1493    18562 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxDoubleLinkedList.py
     520      449      969     2531    29911 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxEvents.py
     457      376      833     1850    25469 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxFieldMarkup.py
     338      270      608     1445    18197 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxFileCommander.py
     263      234      497     1374    15322 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxFrame.py
     349      306      655     1617    20872 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxGauge.py
      66      146      212      727     6496 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxGlobals.py
     937      558     1495     4295    59209 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxGraphicalTextUserInterface.py
     332      265      597     1517    19254 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxGridSizer.py
     329       93      422     1011    13212 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxKeyEvents.py
    1517     1559     3076     8831   104648 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxLinesOfCode.py
     276      250      526     1217    15514 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxLogo.py
     467      348      815     2232    27808 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxMarkupDiagnostic.py
     854      703     1557     3761    53367 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxMetrics.py
      47       31       78      268     2521 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxMidiWindow.py
     111      100      211      467     5557 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxMouseEvent.py
     302      410      712     2493    24698 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxMultiFrameEnv.py
     738      800     1538     3807    52940 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxOverlays.py
     320      324      644     1630    19765 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxPasswordEntryDialog.py
      85       96      181      515     4714 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxPySimpleApp.py
     365      325      690     1675    21784 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxRadioBox.py
     159      112      271      603     7675 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxRadioBoxEvent.py
     783      513     1296     3604    48403 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxRSM.py
     273      249      522     1179    15681 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxScrollBar.py
     341      363      704     1628    22688 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxScrolled.py
     341      363      704     1628    22688 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxScrolled3Boxes.py
     414      424      838     2048    27786 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxScrolledWindow.py
     344      546      890     2249    30060 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxScrolledWindowDual.py
     196     1054     1250     3190    40777 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxSplashScreen.py
     418      328      746     1891    23550 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxStaticBoxSizer.py
     323      299      622     1522    19207 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxStaticLine.py
     102       92      194      501     5052 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxStaticText.py
     503      447      950     2550    29538 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxStatusBar.py
     140      170      310      716     9750 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxSystemSettings.py
     341      406      747     2082    22031 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxTaskBar.py
     222      208      430     1100    12325 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxTemplate.py
     115      102      217      745     7096 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxTextCtrl.py
     322      323      645     1628    19742 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxTextEntryDialog.py
     889      889     1778     4589    62388 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxVt100Widgets.py
     839      842     1681     4351    58883 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxWidgets.py
     835      697     1532     3754    52934 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/test_tsWxWidgetsMarkup.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsLibGUI/tsWxPkg/test/__init__.py
      15        5       20       39      497 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesLibCLI/runPydoc_tsManPagesCLI.sh
      20        8       28       63      720 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesLibCLI/runPylint_tsManPagesCLI.sh
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesLibCLI/__init__.py
     103        4      107      215     3022 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesLibGUI/runPydoc_tsManPagesGUI.sh
     105        6      111      233     3056 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesLibGUI/runPylint_tsManPagesGUI.sh
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesLibGUI/__init__.py
       7       10       17       47      706 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesTestsCLI/buildManPagesTestsCLI.sh
      13       17       30       77     1191 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesTestsGUI/buildManPagesTestsGUI.sh
       6       10       16       42      560 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesToolsCLI/buildManPagesToolsCLI.sh
     141      161      302      759     9603 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesToolsCLI/runPydoc_tsManPagesToolsCLI.sh
     127       58      185      379     4857 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsManPagesToolsCLI/runPylint_tsManPagesToolsCLI.sh
       0      128      128      574     4586 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/README-tsToolsCLI.txt
      79      132      211      660     6006 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/__init__.py
     344      384      728     1944    16538 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/GeneralCmds.c
      59       58      117      422     2253 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/hello.f90
       4       20       24       56      571 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/tsConfig.py
       0     2216     2216     7835   286125 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/xmitr.asm
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/basicFileTypes/__init__.py
     344      384      728     1944    16538 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/GeneralCmds.c
      59       58      117      422     2253 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/hello.f90
       4       20       24       56      571 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/tsConfig.py
       0       89       89      342     4240 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/tsLinesOfCodeProjectMetricsStatistics.txt
       0     2216     2216     7835   286125 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/xmitr.asm
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/sampleHelp/__init__.py
       0     1852     1852    10598    72071 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/File_Extensions.txt
     137      404      541     2202    21259 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/tsLinesOfCode.py
      93      342      435     1797    17008 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/tsLinesOfCodeProjectMetrics.py
    1170     1009     2179     5669    69181 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/tsLOCPMOperatorSettingsParser.py
     135      201      336     1405    12385 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/tsProjectMetrics.py
      93       98      191      471     5615 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/tsSoftwareMetrics.py
    1669     2679     4348    12383   150685 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/tsSoftwareParser.py
      78      104      182      553     5113 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/src/__init__.py
      88      278      366     1381    13634 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/test_tsLinesOfCode.py
      93      342      435     1797    17008 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/tsLinesOfCodeProjectMetrics.py
       0     1395     1395     7488   194854 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/tsLinesOfCodeProjectMetricsStatistics.txt
       0     1691     1691     6939   199755 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/tsLinesOfCodeStatistics.txt
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/__init__.py
     344      384      728     1944    16538 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/basicFileTypes/GeneralCmds.c
      59       58      117      422     2253 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/basicFileTypes/hello.f90
       4       20       24       56      571 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/basicFileTypes/tsConfig.py
       0     2216     2216     7835   286125 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/basicFileTypes/tsLinesOfCodeStatistics-Python-2.x.txt
       0       87       87      331     3894 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/basicFileTypes/tsLinesOfCodeStatistics.txt
      25       40       65      252     1414 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/basicFileTypes/xmitr.asm
     226       44      270     1151     8399 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/bank.ada
     129       34      163      470     4116 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/billing.c
     105       25      130      620     3900 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/billing.pas
      22        7       29       74      674 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/bodemath.h
       7        4       11       50      399 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/bourne.sh
     872      375     1247     3445    37530 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/cmdline.cpp
       4        2        6        8       51 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/Cygwin.bat
     230       87      317     1052     7459 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/f77tst.f77
     230       87      317     1052     7463 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/f77tst.f90
     230       87      317     1052     7459 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/ftst.f
     344      384      728     1944    16538 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/GeneralCmds.c
      59       58      117      422     2253 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/hello.f90
     106      269      375     1616    19723 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/MCP004.INC
      59       42      101      387     2540 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/MCP006.FTN
      68       34      102      351     3861 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/MCP060.INC
       0      270      270      960     9746 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/MCP063.INC
     337      147      484     1400    11677 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/MIMIC038.PLM
      20        3       23       65      512 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/MIMIC043.ASM
      56       51      107      188     2414 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/print.cpp
       6       35       41      193     1150 /cygdrive/d/WR/SoftwareGadgetry-PyPI/Python-2x/tsWxGTUI_Py2x/tsToolsCLI/tsLinesOfCodeProjectMetricsPkg/test/regressionTestFileTypes/profile.bash
