
------------------------------------------------------------------------------

tsLinesOfCode, v2.0.0 (build 04/14/2013)

  Author(s): Richard S. Gordon
  Copyright (c) 2007-2013 Richard S. Gordon.
		All rights reserved.
  GNU General Public License, Version 3, 29 June 2007

  Credits:

	  tsLibCLI Import & Application Launch Features:
	  Copyright (c) 2007-2009 Frederick A. Kier.
			All rights reserved.

	  File Extension Features of SLOCCount 2.26:
	  Copyright (c) 2001-2004 David A. Wheeler.
			All rights reserved.

	  Algorithm Features of COCOMO(R) 81:
	  Copyright (c) 1981 Dr. Barry W. Boehm.
			All rights reserved.

	  Python Logging Module API Features:
	  Copyright (c) 2001-2013 Python Software Foundation.
			All rights reserved.
	  PSF License Agreement for Python 2.7.3 & 3.3.0

------------------------------------------------------------------------------

    CODE    CMNTS    LINES    WORDS    CHARS PATH/FILE
      51       46       97      331     3008 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsLinesOfCodePkg/test/Sample Source Files/stackwalk.h
       4       20       24       56      571 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsLinesOfCodePkg/test/Sample Source Files/tsConfig.py
       0      108      108      564     8215 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsLinesOfCodePkg/test/Sample Source Files/tsLinesOfCodeStatistics.txt
     365       29      394     1275    13876 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsLinesOfCodePkg/test/Sample Source Files/vdap.f
     522      598     1120     4792    36157 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsLinesOfCodePkg/test/Sample Source Files/writer.plm
      25       40       65      252     1414 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsLinesOfCodePkg/test/Sample Source Files/xmitr.asm
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsPlatformQueryPkg/__init__.py
      71       75      146      470     4648 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsPlatformQueryPkg/src/tsPlatformQuery.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsPlatformQueryPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsPublishPkg/__init__.py
     138       94      232      687     7800 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsPublishPkg/src/tsPublish.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsPublishPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReAuthorPkg/__init__.py
     136       96      232      737     8534 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReAuthorPkg/src/tsReAuthor.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReAuthorPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReImportPkg/__init__.py
     133       98      231      662     7804 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReImportPkg/src/tsReImport.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReImportPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReVersionPkg/__init__.py
     134       95      229      683     8191 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReVersionPkg/src/tsReVersion.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsReVersionPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripCommentsPkg/__init__.py
     309      283      592     1932    20919 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripCommentsPkg/src/draft_tsStripComments.py
     119      117      236      750     7697 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripCommentsPkg/src/getStripCommentsArgParseOptions.py
      41      171      212      700     7073 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripCommentsPkg/src/getStripCommentsOptParseOptions.py
     303      281      584     1876    20601 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripCommentsPkg/src/tsStripComments.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripCommentsPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripLineNumbersPkg/__init__.py
      40       54       94      267     2519 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripLineNumbersPkg/src/stripLineNumbers.py
     111      128      239      628     5922 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripLineNumbersPkg/src/tsStripLineNumbers.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsStripLineNumbersPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeCopyPkg/__init__.py
      77       75      152      451     4587 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeCopyPkg/src/tsTreeCopy.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeCopyPkg/src/__init__.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeTrimLinesPkg/__init__.py
      90       96      186      548     6161 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeTrimLinesPkg/src/tsTreeTrimLines.py
     303      322      625     1970    20143 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeTrimLinesPkg/src/tsTreeTrimShutil.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsToolsCLI/tsTreeTrimLinesPkg/src/__init__.py
       0       44       44      142     1208 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/getAttributes.py
    2284     1812     4096     9676   118399 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/PythonTidy.py
     197      140      337     1450    12070 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/which.py
     101      137      238     1130     9096 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/wingdbstub.py
       0        0        0        0        0 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/__init__.py
       0       91       91      493     3590 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/CHANGES.txt
       0       47       47      252     1863 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/LICENSE.txt
       0      145      145      601     5098 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/README.txt
      10       80       90      516     3791 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/setup.py
       0       25       25       69      435 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/THANKS.txt
       0        4        4       21      156 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/TODO.txt
      22       15       37      111      736 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/big-16Mb.py
      21       15       36      107      693 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/big-35Mb.py
      23       16       39       97      706 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/blanks.py
      12        7       19       60      428 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/col_width.py
      27       12       39       81      641 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/dates.py
      18       14       32       80      641 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/format.py
      33       18       51      144     1618 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/formulas.py
      10        8       18       52      408 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/formula_names.py
      21       15       36      107      988 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/hyperlinks.py
       7        8       15       40      327 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/image.py
      27       15       42      123      848 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/merged.py
      20       12       32       85      598 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/merged0.py
      77       27      104      257     1909 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/merged1.py
       5        6       11       35      252 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/mini.py
      17       10       27       71      567 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/numbers.py
      50       12       62      115     1243 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/num_formats.py
      91       24      115      441     2962 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/outline.py
      40       20       60      151     1215 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/panes.py
       5        7       12       52      388 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/parse-fmla.py
     109       27      136      495     3372 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/protection.py
      12        7       19       56      428 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/row_styles.py
      11        7       18       53      413 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/row_styles_empty.py
      35       19       54      132     1013 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/sst.py
       7        9       16       40      325 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/unicode0.py
      18       12       30      130     1132 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/unicode1.py
      11       10       21       63      510 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/unicode2.py
     150        7      157      244     3627 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/wsprops.py
      30       14       44      127     1350 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/xls2csv.py
      35       16       51      146     1535 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/xls2html.py
      18        9       27       99      897 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/examples/xls2txt.py
     306        6      312      357     5085 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/hrc/py-2.4-hrc.py
    1904      896     2800     6704    81931 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/antlr.py
     719     1865     2584    11771   102173 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/BIFFRecords.py
     144      161      305     1720    12162 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Bitmap.py
     109       91      200      774     7262 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Cell.py
      26       56       82      384     2871 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Column.py
     405      166      571     1867    20835 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/CompoundDoc.py
      29       32       61      190     1618 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Deco.py
      42       67      109      459     3682 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/ExcelFormula.py
      89       73      162      607     5571 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/ExcelFormulaLexer.py
     398       59      457     1043    13066 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/ExcelFormulaParser.py
     994       67     1061     6825    51355 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/ExcelMagic.py
     205      115      320     1205    10935 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Formatting.py
     317      159      476     1792    18253 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/ImportXLS.py
     160       95      255      853     8850 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Row.py
     129       68      197      664     6677 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Style.py
      39       96      135      696     5256 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/UnicodeUtils.py
      90       80      170      723     5429 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Utils.py
     337      280      617     1454    19176 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Workbook.py
     828      607     1435     3203    46961 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/Worksheet.py
      13        7       20       70      521 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/pyExcelerator/__init__.py
     850      837     1687     2842    35134 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/Analyzer.py
      77       66      143      608     4649 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/biff-dumper.py
       9       46       55      316     2114 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/compdoc-dumper.py
      49       30       79      242     1960 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/xls2csv-gerry.py
      31       14       45      133     1388 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/xls2csv.py
      36       16       52      151     1572 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/xls2html.py
      20        9       29      103      947 /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsUtilities/pyexcelerator-0.6.4.1/tools/xls2txt.py
------------------------------------------------------------------------------

  Input Path:     <./>.
  Results are available in "/cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLinesOfCodeStatistics.txt".

------------------------------------------------------------------------------

		Overall Source Code Feature Statistics

           FILES     CODE    CMNTS    LINES    WORDS      CHARS
   Pct:             48.19%   51.81%  100.00%
Totals:      965   235251   252922   488173  1508495   16561243
   Std:      871      390      468      814     2483      28809
   Avg:        1      244      262      506     1563      17162

------------------------------------------------------------------------------

		"Organic" Software Project Estimate
		Constructive Cost Model (COCOMO(R) 81)

Total Physical Source Lines of Code (KSLOC) 			= 235251 (235.25)

Estimated Development Effort in Person-Years (Person-Months) 	= 61.82 (741.86)
 (Basic COCOMO model, Person-Months = 2.40 * (KSLOC**1.05))

Estimated Schedule in Years (Months) 				= 2.57 (30.81)
 (Basic COCOMO model, Months = 2.50 * (person-months**0.38))

Estimated Average Number of Developers  			= 24.08
 (Effort/Schedule)

Total Estimated Cost to Develop 				= $ 8351215
 (Average Salary = $ 56286.00/year, Overhead = 2.40).

Estimated Productivity in Source Lines of Code per Day 		= 0.63

------------------------------------------------------------------------------

	Distribution of Source Code Feature Statistics by File Types

   TYPES      FILES     CODE    CMNTS    LINES    WORDS      CHARS  %-LINES
   .ada           2      452       88      540     2302      16798    0.11%
   .adb           9      701      387     1088     3814      32307    0.22%
   .ads           5      148      202      350     1886      14552    0.07%
   .asm           6      140      166      306     1138       6680    0.06%
   .bas           4     1080        4     1084     3592      23414    0.22%
   .bash          2       12       70       82      386       2300    0.02%
   .bat           2        8        4       12       16        102    0.00%
   .c            13     3519     2361     5880    18412     138432    1.20%
   .cpp          16    12303     5543    17846    51434     525501    3.66%
   .f             4     1190      232     1422     4654      42670    0.29%
   .f77           2      460      174      634     2104      14918    0.13%
   .f90          39     6747     5103    11850    43895     388809    2.43%
   .ftn           2      118       84      202      774       5080    0.04%
   .h            18     2810     4974     7784    30699     258327    1.59%
   .inc           6      348     1146     1494     5854      66660    0.31%
   .pas          21     4206     3732     7938    28359     223372    1.63%
   .plm           4     1718     1490     3208    12384      95668    0.66%
   .py          766   197965   221219   419184  1264000   14332693   85.87%
   .sh           12     1326      158     1484     7714      88361    0.30%
   .txt          31        0     4979     4979    22953     263791    1.02%
   .y             1        0      806      806     2125      20808    0.17%

------------------------------------------------------------------------------

Skipped 1135 of 2100 file(s) for having invalid "name.ext":

   Valid file "name.ext" (Upper or Lower case):

      .ada    .adb    .ads    .asm    .asm80  .awk    .bas    .bash
      .bat    .c      .c++    .cbl    .cc     .cl     .cob    .cpp
      .cs     .csh    .cxx    .ec     .ecp    .el     .exp    .f
      .f77    .f90    .f95    .for    .ftn    .h      .hs     .i3
      .ig     .inc    .itk    .java   .jl     .ksh    .l      .lhs
      .lsp    .m      .m3     .mg     .ml     .ml3    .p      .pad
      .pas    .pc     .pcc    .perl   .php    .php3   .php4   .php5
      .php6   .pl     .plm    .plm80  .plm96  .plmext .pm     .py
      .rb     .s      .scm    .sed    .sh     .sql    .tcl    .tk
      .txt    .y


   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/.DS_Store
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/customized_wxWidgets.tgz
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/junkstat.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/keyboard.xls
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/theSplashScreen.img
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsOptionParser.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-16-at-21-53-31/Dummy#2
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-16-at-21-53-31/Dummy#3
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-16-at-21-53-31/test_tsCommandLineParser.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-16-at-21-54-06/Dummy#2
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-16-at-21-54-06/Dummy#3
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-16-at-21-54-06/test_tsCommandLineParser.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-07-11-57/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-07-13-16/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-07-13-58/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-07-55-07/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-07-56-38/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-09-11-29/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/logs/2013-05-19-at-09-19-04/tsLinesOfCode.log
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/Cygwin-Win7-2.x
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/Cygwin-Win7-2.x.wpu
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/cygwin_wxPython2.x.wpr
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/tsWxPython.mdb
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/Win7-2.x.wpr
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/WinXP-2.x.wpr
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/wxPython.wpr
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/Obsolete/ProjectTracker-20080406.mdb
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/Projects/Obsolete/tsWxPython-20080910.mdb
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineParserPkg-20130508-042000.tgz
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineParserPkg-20130509-080900.tgz
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~10~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~1~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~2~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~3~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~4~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~5~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~6~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~7~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~8~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.py.~9~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/tsApplication.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/inactive/tsApplication.py.broken
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/inactive/tsApplication.py.orig
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/src/inactive/tsApplication.py.save
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/test/test_tsApplication.py.~1~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/test/test_tsApplication.py.~2~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsApplicationPkg/test/test_tsApplication.py.~3~
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineEnvPkg/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineEnvPkg/src/tsCommandLineEnv.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineEnvPkg/src/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineInterfacePkg/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineInterfacePkg/src/tsCommandLineInterface.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineInterfacePkg/src/__init__.pyc
   /cygdrive/d/WR/SoftwareGadgetry-Dev/Python-2.x/tsLibCLI/tsCommandLineParserPkg/__init__.pyc
