
------------------------------------------------------------------------------

tsLinesOfCode, v2.4.0 (build 07/31/2013)

  Author(s): Richard S. Gordon
  Copyright (c) 2007-2013 Richard S. Gordon.
		All rights reserved.
  GNU General Public License, Version 3, 29 June 2007

  Credits: 

	  tsLibCLI Import & Application Launch Features: 
	  Copyright (c) 2007-2009 Frederick A. Kier. 
			All rights reserved.

	  File Extension Features of SLOCCount 2.26: 
	  Copyright (c) 2001-2004 David A. Wheeler. 
			All rights reserved.

	  Algorithm Features of COCOMO(R) 81: 
	  Copyright (c) 1981 Dr. Barry W. Boehm. 
			All rights reserved.

	  Python Logging Module API Features: 
	  Copyright (c) 2001-2013 Python Software Foundation.
			All rights reserved.
	  PSF License Agreement for Python 2.7.3 & 3.3.0

------------------------------------------------------------------------------

		Individual Source Code Feature Statistics

    CODE    CMNTS    LINES    WORDS    CHARS PATH/FILE
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCommandLineInterfacePkg\__init__.py
      98      127      225      695     6891 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCommandLineInterfacePkg\src\tsCommandLineInterface.py
      74      102      176      538     4878 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCommandLineInterfacePkg\src\__init__.py
      87       87      174      499     5406 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCommandLineInterfacePkg\test\test_tsCommandLineInterface.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCxGlobalsPkg\__init__.py
     477      466      943     3519    34825 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCxGlobalsPkg\src\tsCxGlobals.py
      73       90      163      434     4208 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCxGlobalsPkg\src\__init__.py
      57      134      191      695     6054 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsCxGlobalsPkg\test\test_tsCxGlobals.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsDoubleLinkedListPkg\__init__.py
     532      590     1122     3025    34936 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsDoubleLinkedListPkg\src\tsDoubleLinkedList.py
      74      103      177      544     4909 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsDoubleLinkedListPkg\src\__init__.py
     419      210      629     1476    18189 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsDoubleLinkedListPkg\test\test_tsDoubleLinkedList.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsExceptionPkg\__init__.py
     578      299      877     2120    28575 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsExceptionPkg\src\tsExceptions.py
      74      102      176      538     4846 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsExceptionPkg\src\__init__.py
     136      119      255      674     8189 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsExceptionPkg\test\test_tsExceptions.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsLoggerPkg\__init__.py
     952     1051     2003     6775    72220 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsLoggerPkg\src\tsLogger.py
      74       97      171      484     4487 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsLoggerPkg\src\__init__.py
     342      240      582     1728    21038 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsLoggerPkg\test\test_tsLogger.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsOperatorSettingsParserPkg\__init__.py
     862      879     1741     4482    54003 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsOperatorSettingsParserPkg\src\tsOperatorSettingsParser.py
     138      176      314     1144    11733 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsOperatorSettingsParserPkg\src\tsOperatorSettingsParserBuilder.py
      74      104      178      540     4949 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsOperatorSettingsParserPkg\src\__init__.py
     136      131      267      877     8932 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsOperatorSettingsParserPkg\test\test_tsOperatorSettingsParser.py
     904      792     1696     4445    54256 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsOperatorSettingsParserPkg\test\tsOperatorSettingsParser.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsPlatformRunTimeEnvironmentPkg\__init__.py
      97      112      209      654     6500 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsPlatformRunTimeEnvironmentPkg\src\tsGistGetTerminalSize.py
     454      324      778     2455    28020 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsPlatformRunTimeEnvironmentPkg\src\tsPlatformRunTimeEnvironment.py
      75      104      179      546     5005 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsPlatformRunTimeEnvironmentPkg\src\__init__.py
     267      182      449     1089    13999 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsPlatformRunTimeEnvironmentPkg\test\test_tsPlatformRunTimeEnvironment.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsReportUtilityPkg\__init__.py
     369      482      851     2894    31859 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsReportUtilityPkg\src\tsReportUtilities.py
      74      101      175      538     4858 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsReportUtilityPkg\src\__init__.py
     187      145      332      846    11167 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsReportUtilityPkg\test\test_tsReportUtilities.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsSysCommandPkg\__init__.py
     143      135      278      709     9267 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsSysCommandPkg\src\tsSysCommands.py
      74      102      176      538     4849 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsSysCommandPkg\src\__init__.py
      78      118      196      551     6452 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibCLI\tsSysCommandPkg\test\test_tsSysCommand.py
       0      156      156      853     6419 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\README-tsLibGUI.txt
      75      123      198      629     5538 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\__init__.py
       0        0        0        0        0 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\__init__.py
     258        1      259     1788    13758 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\notes\tsWxColor256.py
     256        0      256      768     5576 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\notes\xterm-256color.py
     143      353      496     1932    19295 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWx.py
     131      154      285      842     8094 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxAcceleratorEntry.py
      97      123      220      791     7288 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxAcceleratorTable.py
     283      332      615     2049    21575 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxApp.py
     486      656     1142     4179    42280 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxBoxSizer.py
     270      300      570     1781    19995 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxButton.py
      61       92      153      482     4401 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxCallLater.py
     155      225      380      946    10773 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxCaret.py
     418      385      803     2272    26952 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxCheckBox.py
     139      136      275      921     9072 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxChoice.py
     192      292      484     1475    15377 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxColor.py
     182      200      382     1527    14780 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxColorDatabase.py
     155      136      291      880     9320 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxControl.py
      82      138      220      756     7456 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxControlWithItems.py
     101      162      263      908     8487 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxCursor.py
     167      194      361     1296    11932 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxDebugHandlers.py
     458      581     1039     3274    37478 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxDialog.py
     298      331      629     1749    21837 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxDialogButton.py
     408      461      869     2215    28624 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxDisplay.py
     532      551     1083     2908    33582 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxDoubleLinkedList.py
      64      102      166      557     4809 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEraseEvent.py
     623      551     1174     3707    42444 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEvent.py
      72       92      164      568     5108 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEventDaemon.py
    1084     1272     2356     7881    88310 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEventLoop.py
      61      110      171      552     5067 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEventLoopActivator.py
      80      120      200      621     6576 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEventQueueEntry.py
      80      109      189      578     5737 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEventTableEntry.py
     714     1440     2154     7558    77046 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxEvtHandler.py
     109      641      750     2909    25240 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxFlexGridSizer.py
      71      100      171      551     4845 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxFocusEvent.py
     606      691     1297     3850    46279 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxFrame.py
     289      330      619     1721    21119 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxFrameButton.py
     397      343      740     2146    25562 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxGauge.py
    2116      989     3105     9941   108458 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxGlobals.py
    2519     5175     7694    24597   293336 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxGraphicalTextUserInterface.py
      62      122      184      860     6791 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxGridBagSizer.py
     361      473      834     2985    28050 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxGridSizer.py
      60      145      205      865     7127 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxItemContainer.py
     127      280      407     1474    13468 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxKeyboardState.py
     128      372      500     2326    18813 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxKeyEvent.py
     136      151      287      989     9750 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxListBox.py
     227     1132     1359     6570    54107 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxLog.py
      78      192      270     1183     9910 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxMenu.py
     332      360      692     1653    21307 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxMenuBar.py
     332      457      789     2246    25046 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxMouseEvent.py
     142      197      339     1082    11052 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxMouseState.py
     185      504      689     2470    25149 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxMultiFrameEnv.py
     276      256      532     1378    16056 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxNonLinkedList.py
     310      571      881     3354    32308 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxObject.py
     229      239      468     1545    16111 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPanel.py
     154      143      297     1027    10434 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPasswordEntryDialog.py
     193      232      425     1300    13390 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPoint.py
     382      610      992     3003    33159 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPyApp.py
     142      157      299      920     9011 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPyEventBinder.py
     326      310      636     1905    22388 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPyOnDemandOutputWindow.py
      72       98      170      565     5142 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPySimpleApp.py
     102      152      254      919     8186 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxPySizer.py
     434      465      899     2420    29521 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxRadioBox.py
     419      357      776     2016    25488 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxRadioButton.py
     576      680     1256     3746    41823 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxRect.py
     156      169      325     1113    10959 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScreen.py
     515     1413     1928     5559    70498 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScrollBar.py
     572      749     1321     3491    44138 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScrollBarButton.py
     412      481      893     2774    31516 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScrollBarGauge.py
     986     2173     3159    10247   121338 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScrolled.py
     625      808     1433     3719    48583 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScrolledText.py
     103      185      288     1213    10709 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxScrolledWindow.py
      66       90      156      487     4543 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxShowEvent.py
     253      302      555     1601    17013 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSize.py
     989     1598     2587     8062    83338 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSizer.py
     327      433      760     2293    23983 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSizerFlags.py
     679      905     1584     4341    48246 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSizerItem.py
     323      191      514     1452    16936 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSizerItemList.py
      73      115      188      529     5309 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSizerSpacer.py
     241      203      444     1311    14843 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSlider.py
     127      137      264      778     8251 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSplashScreen.py
     267      317      584     1753    19719 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxStaticBox.py
     304      404      708     2280    25140 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxStaticBoxSizer.py
     224      218      442     1363    14827 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxStaticLine.py
     267      213      480     1406    16690 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxStaticText.py
     424      363      787     2454    27354 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxStatusBar.py
     531      303      834     2065    29459 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxSystemSettings.py
     756      586     1342     3801    49799 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTaskBar.py
     465      535     1000     2898    34320 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTextCtrl.py
    1414     1604     3018     8982   107277 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTextEditBox.py
     383      439      822     2366    25583 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTextEntry.py
     388      718     1106     3245    39456 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTextEntryDialog.py
     174      354      528     1429    15174 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTimer.py
     235      204      439     1318    14889 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxToggleButton.py
     230      357      587     1473    17266 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxTopLevelWindow.py
      82      110      192      522     4915 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxValidator.py
    5074     7378    12452    38907   438383 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\tsWxWindow.py
     178      141      319      783     8316 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\src\__init__.py
      50       17       67      248     2240 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_bit_shift.py
     254      131      385     1006     9630 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_nCursesDemo.py
      14       32       46      140     1108 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_PythonReturnTypes.py
      59       99      158      380     3469 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxAcceleratorEntry.py
    2222      793     3015     8338   131032 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxAUI.py
     337      296      633     1589    19654 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxBoxLogo.py
     291      262      553     1397    16966 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxBoxSizer.py
     381      320      701     1748    22989 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxCheckBox.py
     166      104      270      617     7740 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxCheckBoxEvent.py
    1382     1429     2811     8137    96392 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxCliLinesOfCode.py
     940      555     1495     4379    64619 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxCurses.py
     475      331      806     2263    27474 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxDiagnostic.py
     236      233      469     1285    14502 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxDialogDemo.py
     317      302      619     1479    18954 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxDisplay.py
     429      217      646     1497    18570 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxDoubleLinkedList.py
     520      449      969     2531    29911 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxEvents.py
     457      376      833     1852    25479 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxFieldMarkup.py
     338      270      608     1447    18201 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxFileCommander.py
     263      234      497     1380    15334 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxFrame.py
     349      306      655     1625    20888 d:\WR\SoftwareGadgetry-PyPI\Python-3x\tsWxGTUI_Py3x\tsLibGUI\tsWxPkg\test\test_tsWxGauge.py
